,Order ID,Order Date,Ship Date,Ship Mode,Customer Name,Segment,City,State,Country,Postal Code,Market_x,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,Returned,Market_y
1449,IN-2014-29767,3/22/2014,3/29/2014,Standard Class,Cathy Armstrong,Home Office,Herat,Hirat,Afghanistan,,APAC,Central Asia,FUR-FU-10004064,Furniture,Furnishings,"Rubbermaid Door Stop, Erganomic",169.68,4,0.0,79.68,11.01,Medium,Yes,APAC
1450,ID-2011-50655,12/9/2011,12/13/2011,Standard Class,Jeremy Pistek,Consumer,Manila,National Capital,Philippines,,APAC,Southeast Asia,TEC-MA-10004553,Technology,Machines,"Epson Receipt Printer, Red",428.175,5,0.25,-51.525,39.47,Medium,Yes,APAC
1451,ID-2011-50655,12/9/2011,12/13/2011,Standard Class,Jeremy Pistek,Consumer,Manila,National Capital,Philippines,,APAC,Southeast Asia,FUR-FU-10004619,Furniture,Furnishings,"Tenex Stacking Tray, Erganomic",214.65,12,0.25,48.33,21.04,Medium,Yes,APAC
1452,ID-2011-50655,12/9/2011,12/13/2011,Standard Class,Jeremy Pistek,Consumer,Manila,National Capital,Philippines,,APAC,Southeast Asia,OFF-AP-10001233,Office Supplies,Appliances,"Hamilton Beach Toaster, Red",195.534,4,0.15,64.374,14.53,Medium,Yes,APAC
1453,ID-2011-50655,12/9/2011,12/13/2011,Standard Class,Jeremy Pistek,Consumer,Manila,National Capital,Philippines,,APAC,Southeast Asia,OFF-SU-10000932,Office Supplies,Supplies,"Fiskars Ruler, High Speed",15.873,2,0.45,-8.667,0.86,Medium,Yes,APAC
1454,MX-2011-156755,12/29/2011,1/5/2012,Standard Class,Lisa Ryan,Corporate,Ilopango,San Salvador,El Salvador,,LATAM,Central,FUR-BO-10004162,Furniture,Bookcases,"Ikea Floating Shelf Set, Pine",457.84,4,0.0,187.68,39.38,Low,Yes,LATAM
1455,MX-2011-156755,12/29/2011,1/5/2012,Standard Class,Lisa Ryan,Corporate,Ilopango,San Salvador,El Salvador,,LATAM,Central,TEC-PH-10001304,Technology,Phones,"Apple Office Telephone, Cordless",317.94,7,0.0,155.68,32.46,Low,Yes,LATAM
1456,MX-2011-156755,12/29/2011,1/5/2012,Standard Class,Lisa Ryan,Corporate,Ilopango,San Salvador,El Salvador,,LATAM,Central,OFF-PA-10004190,Office Supplies,Paper,"Xerox Note Cards, Multicolor",55.56,3,0.0,24.96,8.15,Low,Yes,LATAM
1457,MX-2011-156755,12/29/2011,1/5/2012,Standard Class,Lisa Ryan,Corporate,Ilopango,San Salvador,El Salvador,,LATAM,Central,TEC-AC-10001055,Technology,Accessories,"Enermax Numeric Keypad, Bluetooth",114.66,3,0.0,0.0,5.61,Low,Yes,LATAM
1458,MX-2011-156755,12/29/2011,1/5/2012,Standard Class,Lisa Ryan,Corporate,Ilopango,San Salvador,El Salvador,,LATAM,Central,OFF-BI-10004632,Office Supplies,Binders,"Avery 3-Hole Punch, Recycled",56.46,3,0.0,4.5,5.13,Low,Yes,LATAM
1459,MX-2011-156755,12/29/2011,1/5/2012,Standard Class,Lisa Ryan,Corporate,Ilopango,San Salvador,El Salvador,,LATAM,Central,OFF-FA-10003734,Office Supplies,Fasteners,"OIC Rubber Bands, Metal",22.92,2,0.0,11.0,2.63,Low,Yes,LATAM
1460,IN-2012-85935,12/7/2012,12/11/2012,Standard Class,Heather Kirkland,Corporate,Tauranga,Bay of Plenty,New Zealand,,APAC,Oceania,FUR-CH-10000042,Furniture,Chairs,"Harbour Creations Swivel Stool, Black",355.38,2,0.0,170.58,39.01,High,Yes,APAC
1461,IN-2012-85935,12/7/2012,12/11/2012,Standard Class,Heather Kirkland,Corporate,Tauranga,Bay of Plenty,New Zealand,,APAC,Oceania,OFF-AR-10001074,Office Supplies,Art,"Sanford Highlighters, Blue",126.0,8,0.0,37.68,12.28,High,Yes,APAC
1462,CA-2013-159023,11/4/2013,11/6/2013,First Class,Natalie Webber,Consumer,Portland,Oregon,United States,97206.0,US,West,TEC-MA-10003337,Technology,Machines,Okidata B401 Printer,179.991,3,0.7,-251.9874,38.91,High,Yes,United States
1463,CA-2013-159023,11/4/2013,11/6/2013,First Class,Natalie Webber,Consumer,Portland,Oregon,United States,97206.0,US,West,OFF-BI-10002813,Office Supplies,Binders,Avery Reinforcements for Hole-Punch Pages,4.158,7,0.7,-3.465,0.89,High,Yes,United States
1464,IN-2012-32882,8/17/2012,8/22/2012,Standard Class,Toby Ritter,Consumer,Kanpur,Uttar Pradesh,India,,APAC,Central Asia,FUR-FU-10003451,Furniture,Furnishings,"Eldon Frame, Black",581.25,5,0.0,46.5,38.8,Medium,Yes,APAC
1465,IN-2012-32882,8/17/2012,8/22/2012,Standard Class,Toby Ritter,Consumer,Kanpur,Uttar Pradesh,India,,APAC,Central Asia,FUR-BO-10004529,Furniture,Bookcases,"Sauder 3-Shelf Cabinet, Pine",168.03,1,0.0,20.16,6.01,Medium,Yes,APAC
1466,IN-2012-32882,8/17/2012,8/22/2012,Standard Class,Toby Ritter,Consumer,Kanpur,Uttar Pradesh,India,,APAC,Central Asia,OFF-FA-10003530,Office Supplies,Fasteners,"OIC Clamps, Bulk Pack",98.85,5,0.0,24.6,3.72,Medium,Yes,APAC
1467,IN-2012-32882,8/17/2012,8/22/2012,Standard Class,Toby Ritter,Consumer,Kanpur,Uttar Pradesh,India,,APAC,Central Asia,OFF-LA-10003273,Office Supplies,Labels,"Harbour Creations Color Coded Labels, Adjustable",21.6,2,0.0,1.26,1.38,Medium,Yes,APAC
1468,IN-2012-32882,8/17/2012,8/22/2012,Standard Class,Toby Ritter,Consumer,Kanpur,Uttar Pradesh,India,,APAC,Central Asia,OFF-FA-10002015,Office Supplies,Fasteners,"Stockwell Push Pins, 12 Pack",13.8,1,0.0,1.77,0.85,Medium,Yes,APAC
1469,ES-2011-3305419,1/17/2011,1/19/2011,Second Class,Edward Hooks,Corporate,Chelles,Ile-de-France,France,,EU,Central,OFF-AR-10001230,Office Supplies,Art,"Binney & Smith Markers, Water Color",299.97,11,0.0,50.82,38.7,High,Yes,EU
1470,ES-2011-3305419,9/24/2011,9/28/2011,Standard Class,Nicole Fjeld,Home Office,Marseille,Provence-Alpes-Côte d'Azur,France,,EU,Central,TEC-PH-10003439,Technology,Phones,"Apple Audio Dock, VoIP",709.665,5,0.15,141.915,33.93,Medium,Yes,EU
1471,ES-2011-3305419,9/24/2011,9/28/2011,Standard Class,Nicole Fjeld,Home Office,Marseille,Provence-Alpes-Côte d'Azur,France,,EU,Central,OFF-AR-10002816,Office Supplies,Art,"Boston Canvas, Blue",107.28,2,0.0,26.82,11.55,Medium,Yes,EU
1472,ES-2011-3305419,1/17/2011,1/19/2011,Second Class,Edward Hooks,Corporate,Chelles,Ile-de-France,France,,EU,Central,OFF-ST-10001646,Office Supplies,Storage,"Fellowes Box, Wire Frame",84.375,5,0.1,33.675,7.33,High,Yes,EU
1473,ES-2011-3305419,1/17/2011,1/19/2011,Second Class,Edward Hooks,Corporate,Chelles,Ile-de-France,France,,EU,Central,OFF-ST-10000988,Office Supplies,Storage,"Fellowes Folders, Blue",95.04,4,0.1,42.24,6.56,High,Yes,EU
1474,ES-2011-3305419,1/17/2011,1/19/2011,Second Class,Edward Hooks,Corporate,Chelles,Ile-de-France,France,,EU,Central,OFF-ST-10003764,Office Supplies,Storage,"Tenex Box, Industrial",45.846,3,0.1,18.846,6.46,High,Yes,EU
1475,MX-2013-121160,11/15/2013,11/19/2013,Standard Class,Kelly Lampkin,Corporate,Córdoba,Veracruz,Mexico,,LATAM,North,TEC-AC-10004975,Technology,Accessories,"SanDisk Numeric Keypad, Erganomic",227.4,6,0.0,34.08,38.42,High,Yes,LATAM
1476,MX-2013-121160,11/15/2013,11/19/2013,Standard Class,Kelly Lampkin,Corporate,Córdoba,Veracruz,Mexico,,LATAM,North,TEC-AC-10002357,Technology,Accessories,"SanDisk Numeric Keypad, USB",248.08,7,0.0,99.12,32.85,High,Yes,LATAM
1477,MX-2013-121160,11/15/2013,11/19/2013,Standard Class,Kelly Lampkin,Corporate,Córdoba,Veracruz,Mexico,,LATAM,North,OFF-FA-10002100,Office Supplies,Fasteners,"OIC Paper Clips, 12 Pack",18.48,2,0.0,4.96,3.13,High,Yes,LATAM
1478,US-2011-144673,4/21/2011,4/23/2011,Second Class,Patricia Hirasaki,Home Office,Santo Domingo,Santo Domingo,Dominican Republic,,LATAM,Caribbean,FUR-BO-10001646,Furniture,Bookcases,"Safco Corner Shelving, Metal",238.272,4,0.4,-7.96800000000001,38.42,Critical,Yes,LATAM
1479,MX-2013-153920,2/7/2013,2/7/2013,Same Day,Bart Watters,Corporate,Los Mochis,Sinaloa,Mexico,,LATAM,North,FUR-CH-10003733,Furniture,Chairs,"Hon Steel Folding Chair, Set of Two",624.736,14,0.2,46.816,38.38,High,Yes,LATAM
1480,MX-2013-153920,2/7/2013,2/7/2013,Same Day,Bart Watters,Corporate,Los Mochis,Sinaloa,Mexico,,LATAM,North,OFF-ST-10001440,Office Supplies,Storage,"Eldon Shelving, Blue",129.12,4,0.0,60.64,23.6,High,Yes,LATAM
1481,MX-2013-153920,2/7/2013,2/7/2013,Same Day,Bart Watters,Corporate,Los Mochis,Sinaloa,Mexico,,LATAM,North,FUR-CH-10000414,Furniture,Chairs,"Novimex Chairmat, Black",115.008,4,0.2,-20.192,8.46,High,Yes,LATAM
1482,MX-2013-153920,2/7/2013,2/7/2013,Same Day,Bart Watters,Corporate,Los Mochis,Sinaloa,Mexico,,LATAM,North,OFF-SU-10002962,Office Supplies,Supplies,"Acme Scissors, Serrated",44.28,3,0.0,0.42,6.91,High,Yes,LATAM
1483,MX-2013-153920,2/7/2013,2/7/2013,Same Day,Bart Watters,Corporate,Los Mochis,Sinaloa,Mexico,,LATAM,North,OFF-FA-10002268,Office Supplies,Fasteners,"OIC Clamps, 12 Pack",25.6,2,0.0,4.08,1.26,High,Yes,LATAM
1484,CA-2013-145982,8/28/2013,9/2/2013,Second Class,Ted Butterfield,Consumer,Quincy,Massachusetts,United States,2169.0,US,East,FUR-TA-10001307,Furniture,Tables,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",244.615,1,0.3,20.967,37.61,Medium,Yes,United States
1485,CA-2013-145982,8/28/2013,9/2/2013,Second Class,Ted Butterfield,Consumer,Quincy,Massachusetts,United States,2169.0,US,East,OFF-PA-10000675,Office Supplies,Paper,Xerox 1919,122.97,3,0.0,60.2553,15.92,Medium,Yes,United States
1486,CA-2013-145982,8/28/2013,9/2/2013,Second Class,Ted Butterfield,Consumer,Quincy,Massachusetts,United States,2169.0,US,East,OFF-PA-10002666,Office Supplies,Paper,Southworth 25% Cotton Linen-Finish Paper & Envelopes,81.54,9,0.0,36.693,6.43,Medium,Yes,United States
1487,CA-2013-145982,8/28/2013,9/2/2013,Second Class,Ted Butterfield,Consumer,Quincy,Massachusetts,United States,2169.0,US,East,TEC-PH-10000011,Technology,Phones,PureGear Roll-On Screen Protector,59.97,3,0.0,28.7856,2.76,Medium,Yes,United States
1488,CA-2013-145982,8/28/2013,9/2/2013,Second Class,Ted Butterfield,Consumer,Quincy,Massachusetts,United States,2169.0,US,East,OFF-BI-10000174,Office Supplies,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",29.0,5,0.0,13.92,1.44,Medium,Yes,United States
1489,CA-2013-145982,8/28/2013,9/2/2013,Second Class,Ted Butterfield,Consumer,Quincy,Massachusetts,United States,2169.0,US,East,OFF-FA-10000735,Office Supplies,Fasteners,Staples,11.68,4,0.0,5.256,1.19,Medium,Yes,United States
1490,ES-2011-1141056,11/2/2011,11/8/2011,Standard Class,Patrick Ryan,Consumer,Nuremberg,Bavaria,Germany,,EU,Central,FUR-CH-10001726,Furniture,Chairs,"Office Star Steel Folding Chair, Adjustable",593.46,7,0.1,250.53,37.46,Medium,Yes,EU
1491,MX-2012-104423,10/5/2012,10/8/2012,First Class,Raymond Buch,Consumer,Coyoacán,Distrito Federal,Mexico,,LATAM,North,OFF-SU-10004361,Office Supplies,Supplies,"Kleencut Trimmer, High Speed",82.86,3,0.0,16.56,37.3,Critical,Yes,LATAM
1492,MX-2012-104423,10/5/2012,10/8/2012,First Class,Raymond Buch,Consumer,Coyoacán,Distrito Federal,Mexico,,LATAM,North,OFF-AP-10003956,Office Supplies,Appliances,"Hoover Toaster, Red",167.28,3,0.0,10.02,34.96,Critical,Yes,LATAM
1493,MX-2012-104423,10/5/2012,10/8/2012,First Class,Raymond Buch,Consumer,Coyoacán,Distrito Federal,Mexico,,LATAM,North,OFF-LA-10003271,Office Supplies,Labels,"Novimex Shipping Labels, Adjustable",29.6,5,0.0,0.2,8.0,Critical,Yes,LATAM
1494,IN-2011-10419,5/6/2011,5/12/2011,Standard Class,Alejandro Savely,Corporate,Zhumadian,Henan,China,,APAC,North Asia,TEC-MA-10000317,Technology,Machines,"StarTech Receipt Printer, Red",323.19,3,0.0,6.39,37.29,Medium,Yes,APAC
1495,IN-2011-10419,5/6/2011,5/12/2011,Standard Class,Alejandro Savely,Corporate,Zhumadian,Henan,China,,APAC,North Asia,TEC-PH-10003927,Technology,Phones,"Nokia Audio Dock, with Caller ID",166.74,1,0.0,63.36,11.06,Medium,Yes,APAC
1496,IN-2011-10419,5/6/2011,5/12/2011,Standard Class,Alejandro Savely,Corporate,Zhumadian,Henan,China,,APAC,North Asia,TEC-AC-10003895,Technology,Accessories,"Enermax Mouse, Bluetooth",161.16,4,0.0,70.8,8.32,Medium,Yes,APAC
1497,IN-2011-10419,5/6/2011,5/12/2011,Standard Class,Alejandro Savely,Corporate,Zhumadian,Henan,China,,APAC,North Asia,OFF-BI-10003475,Office Supplies,Binders,"Wilson Jones Index Tab, Recycled",40.86,6,0.0,18.72,2.59,Medium,Yes,APAC
1498,MX-2013-121545,5/3/2013,5/7/2013,Standard Class,Rob Lucas,Consumer,Soyapango,San Salvador,El Salvador,,LATAM,Central,OFF-ST-10000886,Office Supplies,Storage,"Smead Lockers, Wire Frame",394.98,3,0.0,15.78,37.22,High,Yes,LATAM
1499,MX-2013-121545,5/3/2013,5/7/2013,Standard Class,Rob Lucas,Consumer,Soyapango,San Salvador,El Salvador,,LATAM,Central,OFF-PA-10003832,Office Supplies,Paper,"Xerox Message Books, 8.5 x 11",32.68,2,0.0,5.88,3.57,High,Yes,LATAM
1500,MX-2013-121545,5/3/2013,5/7/2013,Standard Class,Rob Lucas,Consumer,Soyapango,San Salvador,El Salvador,,LATAM,Central,OFF-FA-10000194,Office Supplies,Fasteners,"OIC Push Pins, Metal",50.1,5,0.0,14.0,3.54,High,Yes,LATAM
1501,MX-2013-168137,11/6/2013,11/8/2013,First Class,Adrian Barton,Consumer,Mexico City,Distrito Federal,Mexico,,LATAM,North,OFF-AP-10004569,Office Supplies,Appliances,"Hoover Coffee Grinder, Red",137.58,3,0.0,27.48,37.1,Critical,Yes,LATAM
1502,MX-2013-168137,11/6/2013,11/8/2013,First Class,Adrian Barton,Consumer,Mexico City,Distrito Federal,Mexico,,LATAM,North,OFF-BI-10002799,Office Supplies,Binders,"Acco Binder Covers, Recycled",63.84,7,0.0,5.74,16.16,Critical,Yes,LATAM
1503,ES-2011-5273102,6/18/2011,6/25/2011,Standard Class,Joy Daniels,Consumer,Valladolid,Castile and León,Spain,,EU,South,OFF-ST-10004367,Office Supplies,Storage,"Rogers Trays, Blue",277.56,5,0.1,61.56,37.05,Low,Yes,EU
1504,ES-2011-5273102,6/18/2011,6/25/2011,Standard Class,Joy Daniels,Consumer,Valladolid,Castile and León,Spain,,EU,South,TEC-MA-10002864,Technology,Machines,"Okidata Calculator, White",410.67,9,0.1,-36.72,24.92,Low,Yes,EU
1505,CA-2012-142601,4/18/2012,4/20/2012,Second Class,Deanra Eno,Home Office,Los Angeles,California,United States,90004.0,US,West,OFF-ST-10002756,Office Supplies,Storage,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",947.17,7,0.0,9.47170000000008,36.83,Medium,Yes,United States
1506,CA-2012-142601,4/18/2012,4/20/2012,Second Class,Deanra Eno,Home Office,Los Angeles,California,United States,90004.0,US,West,OFF-PA-10000483,Office Supplies,Paper,Xerox 19,61.96,2,0.0,27.882,8.38,Medium,Yes,United States
1507,CA-2014-169327,9/3/2014,9/5/2014,Second Class,Marc Harrigan,Home Office,Los Angeles,California,United States,90008.0,US,West,FUR-FU-10004188,Furniture,Furnishings,Luxo Professional Combination Clamp-On Lamps,511.5,5,0.0,132.99,36.72,High,Yes,United States
1508,CA-2014-169327,9/3/2014,9/5/2014,Second Class,Marc Harrigan,Home Office,Los Angeles,California,United States,90008.0,US,West,OFF-BI-10004330,Office Supplies,Binders,"GBC Velobind Prepunched Cover Sets, Regency Series",147.92,5,0.2,46.225,19.9,High,Yes,United States
1509,CA-2014-169327,9/3/2014,9/5/2014,Second Class,Marc Harrigan,Home Office,Los Angeles,California,United States,90008.0,US,West,OFF-AP-10001492,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",43.1,5,0.0,11.206,3.94,High,Yes,United States
1510,CA-2012-110814,12/5/2012,12/9/2012,Second Class,Brian Derr,Consumer,New York City,New York,United States,10009.0,US,East,OFF-BI-10002026,Office Supplies,Binders,Avery Arch Ring Binders,232.4,5,0.2,78.435,36.67,Medium,Yes,United States
1511,CA-2012-110814,12/5/2012,12/9/2012,Second Class,Brian Derr,Consumer,New York City,New York,United States,10009.0,US,East,FUR-CH-10003535,Furniture,Chairs,"Global Armless Task Chair, Royal Blue",164.646,3,0.1,12.8058,5.49,Medium,Yes,United States
1512,CA-2012-110814,12/5/2012,12/9/2012,Second Class,Brian Derr,Consumer,New York City,New York,United States,10009.0,US,East,OFF-PA-10004156,Office Supplies,Paper,Xerox 188,22.68,2,0.0,11.1132,2.06,Medium,Yes,United States
1513,MX-2014-105641,8/5/2014,8/12/2014,Standard Class,Trudy Brown,Consumer,Cuscatancingo,San Salvador,El Salvador,,LATAM,Central,OFF-ST-10004532,Office Supplies,Storage,"Tenex File Cart, Single Width",268.32,3,0.0,88.5,36.65,Low,Yes,LATAM
1514,IT-2013-4864604,9/21/2013,9/24/2013,First Class,Michael Paige,Corporate,Dublin,Dublin,Ireland,,EU,North,TEC-PH-10000270,Technology,Phones,"Apple Office Telephone, VoIP",163.425,5,0.5,-39.225,36.6,Critical,Yes,EU
1515,IT-2013-4864604,9/21/2013,9/24/2013,First Class,Michael Paige,Corporate,Dublin,Dublin,Ireland,,EU,North,FUR-FU-10002521,Furniture,Furnishings,"Tenex Stacking Tray, Black",40.464,4,0.6,-46.536,13.27,Critical,Yes,EU
1516,IT-2013-4864604,9/21/2013,9/24/2013,First Class,Michael Paige,Corporate,Dublin,Dublin,Ireland,,EU,North,FUR-CH-10001051,Furniture,Chairs,"Hon Chairmat, Red",27.765,1,0.5,-19.995,12.83,Critical,Yes,EU
1517,MX-2014-161578,6/25/2014,6/27/2014,First Class,Allen Goldenen,Consumer,Escuintla,Escuintla,Guatemala,,LATAM,Central,FUR-BO-10003106,Furniture,Bookcases,"Sauder Corner Shelving, Metal",293.52,3,0.0,55.74,36.51,High,Yes,LATAM
1518,MX-2014-161578,6/25/2014,6/27/2014,First Class,Allen Goldenen,Consumer,Escuintla,Escuintla,Guatemala,,LATAM,Central,FUR-CH-10003392,Furniture,Chairs,"Novimex Steel Folding Chair, Red",54.82,1,0.0,0.0,12.22,High,Yes,LATAM
1519,MX-2014-161578,6/25/2014,6/27/2014,First Class,Allen Goldenen,Consumer,Escuintla,Escuintla,Guatemala,,LATAM,Central,OFF-SU-10002323,Office Supplies,Supplies,"Elite Shears, Steel",123.76,4,0.0,0.0,9.93,High,Yes,LATAM
1520,IN-2013-12736,9/2/2013,9/6/2013,Standard Class,Brian Moss,Corporate,Adelaide,South Australia,Australia,,APAC,Oceania,OFF-AP-10002573,Office Supplies,Appliances,"Hamilton Beach Stove, Black",487.593,1,0.1,59.583,36.41,Medium,Yes,APAC
1521,IN-2013-12736,9/2/2013,9/6/2013,Standard Class,Brian Moss,Corporate,Adelaide,South Australia,Australia,,APAC,Oceania,TEC-PH-10004618,Technology,Phones,"Motorola Speaker Phone, VoIP",233.766,2,0.1,20.766,18.01,Medium,Yes,APAC
1522,IN-2013-12736,9/2/2013,9/6/2013,Standard Class,Brian Moss,Corporate,Adelaide,South Australia,Australia,,APAC,Oceania,OFF-PA-10003899,Office Supplies,Paper,"SanDisk Memo Slips, Premium",15.282,1,0.1,4.062,1.24,Medium,Yes,APAC
1523,US-2011-163860,12/6/2011,12/11/2011,Second Class,Carl Ludwig,Consumer,Acuña,Coahuila,Mexico,,LATAM,North,FUR-CH-10001810,Furniture,Chairs,"Harbour Creations Chairmat, Red",345.6,9,0.2,-69.12,36.31,Medium,Yes,LATAM
1524,CA-2014-156958,12/6/2014,12/7/2014,First Class,Patrick Bzostek,Home Office,Seattle,Washington,United States,98115.0,US,West,OFF-BI-10001543,Office Supplies,Binders,GBC VeloBinder Manual Binding System,172.752,6,0.2,60.4632,36.23,High,Yes,United States
1525,CA-2014-156958,12/6/2014,12/7/2014,First Class,Patrick Bzostek,Home Office,Seattle,Washington,United States,98115.0,US,West,FUR-FU-10003268,Furniture,Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,199.9,5,0.0,39.98,34.71,High,Yes,United States
1526,CA-2014-156958,12/6/2014,12/7/2014,First Class,Patrick Bzostek,Home Office,Seattle,Washington,United States,98115.0,US,West,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,83.92,5,0.2,29.372,15.35,High,Yes,United States
1527,CA-2014-156958,12/6/2014,12/7/2014,First Class,Patrick Bzostek,Home Office,Seattle,Washington,United States,98115.0,US,West,TEC-PH-10000148,Technology,Phones,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,31.176,3,0.2,-7.0146,7.21,High,Yes,United States
1528,CA-2014-156958,12/6/2014,12/7/2014,First Class,Patrick Bzostek,Home Office,Seattle,Washington,United States,98115.0,US,West,OFF-BI-10002071,Office Supplies,Binders,Fellowes Black Plastic Comb Bindings,9.296,2,0.2,3.0212,2.48,High,Yes,United States
1529,ES-2014-1703772,10/2/2014,10/7/2014,Standard Class,Dean Katz,Corporate,London,England,United Kingdom,,EU,North,TEC-CO-10002466,Technology,Copiers,"Brother Personal Copier, High-Speed",761.886,6,0.1,101.466,35.93,Medium,Yes,EU
1530,ES-2014-1703772,10/2/2014,10/7/2014,Standard Class,Dean Katz,Corporate,London,England,United Kingdom,,EU,North,OFF-PA-10004842,Office Supplies,Paper,"SanDisk Message Books, Recycled",42.714,2,0.1,16.554,3.45,Medium,Yes,EU
1531,CA-2013-166275,10/25/2013,10/25/2013,Same Day,Sonia Sunley,Consumer,San Francisco,California,United States,94109.0,US,West,TEC-AC-10001838,Technology,Accessories,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,199.99,1,0.0,85.9957,35.77,High,Yes,United States
1532,ES-2012-3330001,10/24/2012,10/28/2012,Standard Class,Susan Gilcrest,Corporate,Watford,England,United Kingdom,,EU,North,TEC-MA-10001624,Technology,Machines,"Panasonic Phone, Red",245.97,3,0.0,81.09,35.72,High,Yes,EU
1533,ES-2012-3330001,10/24/2012,10/28/2012,Standard Class,Susan Gilcrest,Corporate,Watford,England,United Kingdom,,EU,North,OFF-AP-10000415,Office Supplies,Appliances,"KitchenAid Toaster, Red",170.64,2,0.0,80.16,28.13,High,Yes,EU
1534,ES-2012-3330001,10/24/2012,10/28/2012,Standard Class,Susan Gilcrest,Corporate,Watford,England,United Kingdom,,EU,North,OFF-AR-10001546,Office Supplies,Art,"Binney & Smith Sketch Pad, Easy-Erase",326.13,7,0.0,48.72,27.48,High,Yes,EU
1535,ES-2012-3330001,10/24/2012,10/28/2012,Standard Class,Susan Gilcrest,Corporate,Watford,England,United Kingdom,,EU,North,FUR-CH-10002610,Furniture,Chairs,"Novimex Swivel Stool, Black",324.06,2,0.0,9.72,27.28,High,Yes,EU
1536,ES-2012-3330001,10/24/2012,10/28/2012,Standard Class,Susan Gilcrest,Corporate,Watford,England,United Kingdom,,EU,North,OFF-BI-10000538,Office Supplies,Binders,"Acco Binding Machine, Clear",101.1,2,0.0,11.1,14.57,High,Yes,EU
1537,ES-2012-3330001,10/24/2012,10/28/2012,Standard Class,Susan Gilcrest,Corporate,Watford,England,United Kingdom,,EU,North,OFF-BI-10002738,Office Supplies,Binders,"Acco Index Tab, Clear",24.12,3,0.0,10.08,3.05,High,Yes,EU
1538,ES-2012-3330001,10/24/2012,10/28/2012,Standard Class,Susan Gilcrest,Corporate,Watford,England,United Kingdom,,EU,North,OFF-LA-10001265,Office Supplies,Labels,"Hon File Folder Labels, Alphabetical",16.92,2,0.0,6.42,1.56,High,Yes,EU
1539,ES-2012-3330001,10/24/2012,10/28/2012,Standard Class,Susan Gilcrest,Corporate,Watford,England,United Kingdom,,EU,North,OFF-ST-10000355,Office Supplies,Storage,"Eldon Box, Wire Frame",9.33,1,0.0,2.97,0.97,High,Yes,EU
